SK_ID_CURR,TARGET
358713,0.0
358715,0.0
358722,0.0
358727,0.0
358733,0.0
358739,0.0
358753,0.0
358756,0.0
358757,1.0
358759,0.0
358767,0.0
358771,0.0
358775,1.0
358781,0.0
358784,0.0
358791,0.0
358797,0.0
358799,0.0
358802,0.0
358803,0.0
358811,0.0
358814,0.0
358815,0.0
358817,0.0
358820,0.0
358822,0.0
358827,1.0
358830,0.0
358836,0.0
358843,0.0
358848,0.0
358852,0.0
358859,0.0
358863,0.0
358865,0.0
358872,0.0
358881,0.0
358882,0.0
358891,0.0
358899,0.0
358902,0.0
358909,0.0
358913,0.0
358918,0.0
358928,1.0
358933,0.0
358936,0.0
358938,0.0
358939,0.0
358942,0.0
358962,0.0
358963,0.0
358973,0.0
358974,0.0
358976,0.0
358981,0.0
358982,0.0
358985,0.0
358995,0.0
358998,0.0
359002,0.0
359009,1.0
359018,0.0
359020,0.0
359045,0.0
359046,0.0
359052,1.0
359058,0.0
359062,0.0
359066,0.0
359070,0.0
359072,0.0
359075,0.0
359080,0.0
359081,0.0
359082,1.0
359085,0.0
359089,0.0
359091,0.0
359092,0.0
359093,0.0
359096,0.0
359098,0.0
359103,0.0
359108,0.0
359110,0.0
359111,0.0
359112,0.0
359113,0.0
359117,0.0
359118,0.0
359120,0.0
359122,0.0
359126,0.0
359127,0.0
359135,0.0
359138,0.0
359142,0.0
359144,0.0
359148,0.0
359149,0.0
359155,0.0
359163,0.0
359165,1.0
359178,0.0
359185,0.0
359193,0.0
359194,0.0
359200,0.0
359204,0.0
359210,0.0
359214,0.0
359220,0.0
359224,0.0
359228,0.0
359238,0.0
359248,0.0
359249,0.0
359257,1.0
359266,0.0
359275,0.0
359277,0.0
359278,0.0
359279,1.0
359281,0.0
359284,0.0
359295,0.0
359298,0.0
359300,0.0
359309,0.0
359310,0.0
359314,0.0
359321,0.0
359324,0.0
359325,0.0
359330,0.0
359332,0.0
359338,0.0
359342,0.0
359343,0.0
359344,0.0
359349,0.0
359350,0.0
359351,0.0
359362,0.0
359366,0.0
359371,0.0
359374,0.0
359379,0.0
359380,0.0
359388,0.0
359391,0.0
359398,0.0
359406,0.0
359409,0.0
359411,0.0
359413,0.0
359414,0.0
359416,0.0
359421,0.0
359422,0.0
359424,0.0
359429,0.0
359434,0.0
359446,0.0
359448,0.0
359449,0.0
359459,0.0
359461,0.0
359463,0.0
359465,0.0
359476,0.0
359488,0.0
359489,1.0
359490,0.0
359498,0.0
359507,0.0
359513,0.0
359517,0.0
359521,0.0
359528,0.0
359531,0.0
359534,0.0
359539,0.0
359542,0.0
359546,0.0
359549,0.0
359551,0.0
359552,0.0
359553,0.0
359554,0.0
359563,0.0
359570,0.0
359571,0.0
359576,0.0
359586,0.0
359597,0.0
359600,0.0
359602,0.0
359604,0.0
359607,1.0
359614,1.0
359617,0.0
359631,0.0
359633,0.0
359635,0.0
359637,0.0
359639,0.0
359652,1.0
359657,0.0
359659,0.0
359662,0.0
359675,0.0
359676,0.0
359678,0.0
359680,0.0
359692,1.0
359708,0.0
359715,0.0
359725,0.0
359727,0.0
359734,1.0
359735,0.0
359744,0.0
359774,0.0
359775,0.0
359779,0.0
359782,0.0
359790,0.0
359792,0.0
359794,0.0
359795,0.0
359801,0.0
359804,0.0
359808,0.0
359812,0.0
359818,0.0
359819,1.0
359820,0.0
359826,0.0
359827,0.0
359830,0.0
359838,0.0
359843,0.0
359851,0.0
359853,0.0
359875,0.0
359879,0.0
359881,1.0
359882,0.0
359885,0.0
359892,0.0
359896,0.0
359901,0.0
359911,0.0
359916,0.0
359920,0.0
359924,0.0
359926,0.0
359932,1.0
359934,1.0
359937,0.0
359938,0.0
359939,0.0
359944,0.0
359954,0.0
359955,0.0
359956,0.0
359959,0.0
359961,0.0
359962,1.0
359968,0.0
359971,0.0
359972,1.0
359973,0.0
359974,0.0
359985,0.0
359989,0.0
359996,0.0
359999,0.0
360000,0.0
360002,0.0
360007,0.0
360008,1.0
360012,0.0
360019,0.0
360023,0.0
360032,0.0
360033,0.0
360034,0.0
360037,0.0
360039,0.0
360040,0.0
360042,0.0
360053,0.0
360054,0.0
360062,0.0
360069,0.0
360070,0.0
360071,0.0
360073,0.0
360078,0.0
360080,0.0
360093,0.0
360097,0.0
360102,0.0
360104,0.0
360109,0.0
360120,0.0
360125,0.0
360134,0.0
360135,0.0
360150,0.0
360151,0.0
360159,0.0
360162,0.0
360164,0.0
360168,0.0
360169,0.0
360173,0.0
360174,0.0
360182,0.0
360184,0.0
360190,0.0
360195,0.0
360202,0.0
360203,0.0
360212,0.0
360220,0.0
360224,0.0
360226,0.0
360230,0.0
360241,0.0
360242,0.0
360243,0.0
360250,0.0
360264,0.0
360270,0.0
360271,0.0
360274,0.0
360285,0.0
360287,1.0
360289,0.0
360294,0.0
360295,0.0
360297,0.0
360298,0.0
360308,0.0
360309,0.0
360326,0.0
360340,0.0
360345,0.0
360346,0.0
360348,0.0
360353,0.0
360354,0.0
360356,0.0
360362,0.0
360366,0.0
360373,0.0
360374,1.0
360375,0.0
360385,1.0
360387,0.0
360397,1.0
360399,0.0
360416,0.0
360423,0.0
360432,0.0
360433,0.0
360434,0.0
360435,0.0
360437,0.0
360440,0.0
360441,0.0
360443,0.0
360444,0.0
360447,1.0
360448,0.0
360450,0.0
360451,0.0
360452,0.0
360455,0.0
360470,0.0
360473,0.0
360482,0.0
360483,0.0
360489,0.0
360490,0.0
360497,1.0
360498,0.0
360499,0.0
360506,0.0
360507,1.0
360510,0.0
360511,0.0
360515,0.0
360516,0.0
360520,0.0
360521,0.0
360528,0.0
360533,0.0
360537,0.0
360544,0.0
360551,0.0
360555,0.0
360556,0.0
360557,0.0
360563,0.0
360566,0.0
360567,0.0
360587,0.0
360595,0.0
360596,0.0
360598,0.0
360599,0.0
360601,1.0
360602,0.0
360607,0.0
360608,1.0
360609,0.0
360617,0.0
360618,0.0
360630,0.0
360636,0.0
360638,0.0
360641,0.0
360647,1.0
360648,0.0
360658,0.0
360660,0.0
360670,0.0
360672,0.0
360682,0.0
360685,0.0
360691,1.0
360696,0.0
360697,0.0
360700,1.0
360702,1.0
360705,0.0
360708,0.0
360717,0.0
360718,0.0
360730,0.0
360731,0.0
360742,0.0
360758,0.0
360762,0.0
360763,0.0
360771,0.0
360776,0.0
360777,0.0
360793,0.0
360795,0.0
360796,0.0
360797,1.0
360799,0.0
360803,0.0
360811,0.0
360815,0.0
360817,0.0
360823,0.0
360826,0.0
360831,0.0
360832,0.0
360835,0.0
360836,0.0
360842,0.0
360848,1.0
360850,0.0
360859,0.0
360868,0.0
360869,0.0
360870,0.0
360874,0.0
360875,0.0
360887,0.0
360890,0.0
360895,0.0
360902,1.0
360905,0.0
360926,0.0
360932,0.0
360935,0.0
360947,0.0
360948,0.0
360956,0.0
360959,0.0
360966,0.0
360967,0.0
360972,0.0
360977,0.0
360983,0.0
360990,1.0
360992,0.0
360995,0.0
361003,0.0
361008,0.0
361009,0.0
361015,0.0
361026,0.0
361029,1.0
361031,0.0
361032,0.0
361036,0.0
361047,0.0
361050,0.0
361055,0.0
361064,0.0
361066,0.0
361068,0.0
361073,0.0
361074,0.0
361075,0.0
361080,0.0
361085,0.0
361101,0.0
361102,1.0
361104,0.0
361105,0.0
361106,0.0
361110,0.0
361112,0.0
361114,0.0
361116,0.0
361117,0.0
361118,0.0
361121,0.0
361123,0.0
361141,0.0
361153,0.0
361164,0.0
361173,0.0
361178,0.0
361180,1.0
361187,0.0
361191,0.0
361192,0.0
361194,0.0
361199,0.0
361201,1.0
361207,0.0
361209,0.0
361210,0.0
361219,0.0
361220,0.0
361227,1.0
361238,0.0
361247,0.0
361258,0.0
361259,0.0
361260,0.0
361261,0.0
361271,0.0
361275,0.0
361278,0.0
361280,0.0
361282,0.0
361285,0.0
361294,0.0
361296,0.0
361299,0.0
361301,0.0
361310,0.0
361321,0.0
361323,0.0
361329,0.0
361335,0.0
361336,0.0
361343,0.0
361351,0.0
361364,1.0
361365,0.0
361368,0.0
361372,0.0
361375,0.0
361376,0.0
361380,0.0
361385,0.0
361412,0.0
361415,0.0
361416,0.0
361418,0.0
361419,1.0
361423,0.0
361427,1.0
361430,0.0
361433,1.0
361445,0.0
361446,0.0
361450,0.0
361452,0.0
361456,0.0
361467,0.0
361468,0.0
361472,0.0
361475,0.0
361477,0.0
361486,1.0
361489,0.0
361492,0.0
361493,0.0
361494,0.0
361502,1.0
361503,0.0
361509,0.0
361514,0.0
361517,0.0
361518,0.0
361521,0.0
361526,0.0
361531,0.0
361532,1.0
361533,0.0
361544,0.0
361548,0.0
361558,0.0
361559,0.0
361563,0.0
361584,0.0
361586,0.0
361587,1.0
361597,0.0
361608,0.0
361609,0.0
361626,0.0
361628,0.0
361631,0.0
361633,1.0
361635,0.0
361640,0.0
361642,0.0
361649,0.0
361654,0.0
361657,0.0
361659,0.0
361663,0.0
361664,0.0
361666,0.0
361669,0.0
361672,0.0
361673,0.0
361677,1.0
361681,0.0
361685,0.0
361686,0.0
361692,1.0
361696,0.0
361701,1.0
361702,0.0
361703,1.0
361707,0.0
361712,0.0
361714,0.0
361723,0.0
361726,0.0
361728,0.0
361730,0.0
361731,0.0
361734,0.0
361735,0.0
361736,0.0
361737,0.0
361744,0.0
361750,0.0
361751,0.0
361753,0.0
361756,0.0
361757,0.0
361763,0.0
361767,0.0
361769,0.0
361779,0.0
361783,0.0
361787,1.0
361803,0.0
361815,0.0
361821,0.0
361822,1.0
361823,0.0
361832,0.0
361838,0.0
361849,0.0
361850,0.0
361852,0.0
361853,0.0
361854,0.0
361857,0.0
361860,0.0
361863,0.0
361869,0.0
361880,0.0
361882,1.0
361883,0.0
361886,0.0
361891,0.0
361892,0.0
361898,0.0
361904,0.0
361928,0.0
361930,0.0
361941,0.0
361943,0.0
361944,1.0
361952,0.0
361955,1.0
361957,1.0
361960,0.0
361963,0.0
361974,0.0
361976,0.0
361977,0.0
361983,0.0
361987,0.0
361988,0.0
361997,0.0
362003,0.0
362008,0.0
362021,0.0
362024,0.0
362025,0.0
362027,0.0
362030,0.0
362041,0.0
362045,0.0
362046,0.0
362049,0.0
362053,0.0
362054,0.0
362056,0.0
362064,0.0
362065,0.0
362069,0.0
362071,0.0
362074,0.0
362077,0.0
362078,1.0
362081,0.0
362085,0.0
362088,0.0
362090,0.0
362097,0.0
362105,0.0
362114,0.0
362134,0.0
362141,0.0
362144,0.0
362145,0.0
362158,0.0
362160,0.0
362171,0.0
362176,0.0
362180,0.0
362182,0.0
362183,0.0
362190,0.0
362191,0.0
362192,0.0
362194,0.0
362201,0.0
362203,1.0
362204,0.0
362211,0.0
362215,0.0
362231,0.0
362233,0.0
362234,0.0
362241,0.0
362243,0.0
362248,0.0
362256,0.0
362273,0.0
362275,0.0
362276,1.0
362296,0.0
362304,0.0
362309,0.0
362313,0.0
362323,1.0
362324,0.0
362328,0.0
362331,0.0
362336,1.0
362342,0.0
362344,0.0
362345,0.0
362359,0.0
362368,0.0
362370,0.0
362372,0.0
362378,1.0
362379,0.0
362381,0.0
362382,0.0
362394,0.0
362398,0.0
362408,0.0
362409,0.0
362439,0.0
362440,0.0
362446,0.0
362459,0.0
362461,1.0
362462,0.0
362464,0.0
362470,0.0
362477,0.0
362488,0.0
362490,0.0
362491,0.0
362493,0.0
362494,0.0
362496,0.0
362502,0.0
362509,0.0
362510,0.0
362511,0.0
362514,0.0
362516,0.0
362522,0.0
362523,0.0
362525,0.0
362526,0.0
362527,0.0
362529,0.0
362536,0.0
362539,0.0
362541,0.0
362544,0.0
362550,0.0
362553,0.0
362557,0.0
362559,0.0
362561,0.0
362564,0.0
362569,0.0
362573,0.0
362574,0.0
362585,0.0
362586,0.0
362589,0.0
362593,1.0
362599,1.0
362601,0.0
362603,0.0
362607,0.0
362608,0.0
362609,0.0
362610,0.0
362622,0.0
362623,1.0
362628,0.0
362632,0.0
362638,0.0
362639,0.0
362640,0.0
362643,0.0
362645,1.0
362646,0.0
362653,0.0
362658,1.0
362663,0.0
362667,0.0
362668,0.0
362677,0.0
362681,0.0
362703,0.0
362713,0.0
362715,0.0
362728,0.0
362735,1.0
362737,0.0
362740,0.0
362745,0.0
362751,0.0
362752,0.0
362754,0.0
362759,0.0
362760,0.0
362764,1.0
362768,0.0
362774,0.0
362777,0.0
362779,0.0
362780,0.0
362784,0.0
362792,0.0
362796,0.0
362802,0.0
362805,0.0
362825,0.0
362835,0.0
362837,0.0
362840,0.0
362846,1.0
362875,0.0
362877,0.0
362879,0.0
362888,0.0
362896,0.0
362897,0.0
362898,0.0
362899,0.0
362904,0.0
362915,0.0
362918,0.0
362924,0.0
362929,0.0
362933,0.0
362940,0.0
362945,0.0
362957,0.0
362959,0.0
362960,0.0
362965,0.0
362973,0.0
362975,0.0
362980,0.0
362984,0.0
362992,0.0
362999,1.0
363000,0.0
363003,0.0
363004,0.0
363006,0.0
363018,0.0
363019,0.0
363022,0.0
363025,0.0
363042,0.0
363044,0.0
363050,0.0
363052,0.0
363054,0.0
363055,0.0
363061,0.0
363062,0.0
363070,0.0
363071,0.0
363075,0.0
363078,0.0
363079,0.0
363092,0.0
363099,0.0
363100,0.0
363102,0.0
363115,0.0
363127,1.0
363129,0.0
363139,0.0
363140,0.0
363145,0.0
363148,0.0
363162,0.0
363175,0.0
363178,0.0
363188,0.0
363207,0.0
363223,0.0
363224,0.0
363228,1.0
363230,0.0
363238,0.0
363239,0.0
363245,0.0
363246,0.0
363247,0.0
363250,0.0
363255,0.0
363261,0.0
363266,0.0
363271,0.0
363275,0.0
363277,0.0
363280,0.0
363281,0.0
363286,0.0
363288,0.0
363289,0.0
363292,0.0
363298,0.0
363303,0.0
363312,0.0
363318,0.0
363321,0.0
363326,0.0
363327,0.0
363337,0.0
363344,0.0
363348,0.0
363349,0.0
363356,1.0
363358,0.0
363365,0.0
363366,0.0
363370,0.0
363372,0.0
363380,1.0
363383,0.0
363385,0.0
363393,0.0
363396,0.0
363402,0.0
363403,0.0
363408,0.0
363409,0.0
363413,0.0
363414,0.0
363416,1.0
363426,1.0
363430,0.0
363433,0.0
363434,1.0
363435,0.0
363437,0.0
363445,0.0
363447,0.0
363448,0.0
363449,0.0
363453,0.0
363454,0.0
363459,0.0
363462,0.0
363463,0.0
363465,0.0
363466,0.0
363468,0.0
363472,0.0
363478,0.0
363480,0.0
363483,0.0
363485,1.0
363487,0.0
363488,1.0
363492,0.0
363495,1.0
363501,0.0
363505,0.0
363511,0.0
363512,0.0
363516,0.0
363524,0.0
363532,0.0
363533,0.0
363546,0.0
363548,0.0
363549,0.0
363550,0.0
363552,0.0
363557,0.0
363561,0.0
363563,0.0
363566,0.0
363567,0.0
363570,0.0
363572,0.0
363574,0.0
363583,0.0
363591,0.0
363595,0.0
363596,0.0
363599,0.0
363600,0.0
363602,0.0
363608,0.0
363609,0.0
363615,0.0
363631,0.0
363654,0.0
363660,0.0
363665,0.0
363675,0.0
363677,0.0
363684,0.0
363689,0.0
363692,0.0
363696,0.0
363697,0.0
363698,0.0
363703,0.0
363710,0.0
363712,0.0
363727,0.0
363730,0.0
363732,0.0
363746,1.0
363761,0.0
363766,0.0
363772,0.0
363773,0.0
363776,0.0
363788,0.0
363789,0.0
363794,0.0
363796,0.0
363799,0.0
363802,0.0
363811,0.0
363817,0.0
363819,0.0
363827,0.0
363830,0.0
363832,0.0
363838,1.0
363847,0.0
363851,0.0
363852,0.0
363856,0.0
363861,0.0
363863,0.0
363865,0.0
363866,0.0
363868,0.0
363879,0.0
363886,0.0
363890,0.0
363908,0.0
363909,0.0
363911,0.0
363915,0.0
363918,0.0
363919,0.0
363927,1.0
363936,0.0
363937,0.0
363947,0.0
363952,0.0
363953,0.0
363959,0.0
363963,0.0
363965,0.0
363968,0.0
363969,0.0
363975,0.0
363978,0.0
363986,1.0
363998,0.0
364007,0.0
364011,0.0
364012,0.0
364015,0.0
364026,0.0
364029,1.0
364030,0.0
364032,0.0
364034,0.0
364036,0.0
364044,0.0
364045,0.0
364047,0.0
364055,0.0
364056,1.0
364058,0.0
364061,1.0
364063,0.0
364064,0.0
364066,1.0
364073,1.0
364075,0.0
364077,0.0
364100,0.0
364101,0.0
364104,0.0
364115,0.0
364118,0.0
364121,0.0
364134,0.0
364137,0.0
364140,0.0
364143,0.0
364145,0.0
364150,0.0
364161,0.0
364162,0.0
364164,0.0
364165,1.0
364166,0.0
364175,0.0
364179,0.0
364188,0.0
364190,0.0
364194,0.0
364198,1.0
364200,0.0
364203,0.0
364207,0.0
364208,0.0
364216,0.0
364217,1.0
364218,0.0
364219,0.0
364225,0.0
364226,0.0
364233,0.0
364237,0.0
364238,0.0
364243,0.0
364244,0.0
364253,1.0
364257,0.0
364259,0.0
364261,0.0
364265,0.0
364270,0.0
364271,0.0
364272,0.0
364276,0.0
364280,0.0
364285,0.0
364294,0.0
364295,1.0
364301,0.0
364302,0.0
364303,0.0
364305,0.0
364315,0.0
364318,0.0
364323,0.0
364325,0.0
364327,0.0
364329,0.0
364338,0.0
364347,0.0
364355,0.0
364366,0.0
364369,0.0
364379,0.0
364380,0.0
364381,1.0
364416,0.0
364419,0.0
364420,0.0
364423,0.0
364425,0.0
364431,0.0
364434,0.0
364435,0.0
364438,0.0
364442,0.0
364447,0.0
364460,0.0
364463,0.0
364465,0.0
364467,0.0
364475,1.0
364490,0.0
364505,0.0
364517,0.0
364520,0.0
364521,0.0
364523,0.0
364526,0.0
364530,0.0
364531,0.0
364534,0.0
364540,1.0
364542,1.0
364545,0.0
364549,0.0
364564,0.0
364567,0.0
364573,0.0
364575,0.0
364577,0.0
364578,0.0
364580,1.0
364590,1.0
364592,0.0
364594,0.0
364595,0.0
364601,0.0
364606,0.0
364614,0.0
364618,0.0
364625,1.0
364626,0.0
364628,0.0
364631,0.0
364642,0.0
364650,0.0
364651,1.0
364652,0.0
364653,0.0
364654,0.0
364655,0.0
364661,0.0
364666,0.0
364667,0.0
364668,0.0
364672,1.0
364683,0.0
364687,0.0
364688,0.0
364694,0.0
364695,0.0
364697,1.0
364705,0.0
364706,0.0
364709,0.0
364712,0.0
364730,0.0
364732,0.0
364750,0.0
364755,0.0
364773,0.0
364776,0.0
364786,0.0
364794,0.0
364800,0.0
364805,0.0
364816,0.0
364818,0.0
364822,0.0
364831,0.0
364833,0.0
364834,0.0
364835,0.0
364841,1.0
364842,0.0
364848,0.0
364856,0.0
364866,0.0
364868,0.0
364873,0.0
364879,0.0
364888,0.0
364890,0.0
364891,0.0
364892,0.0
364895,0.0
364909,0.0
364912,0.0
364913,0.0
364936,0.0
364940,0.0
364951,0.0
364954,0.0
364956,0.0
364958,1.0
364964,0.0
364967,0.0
364973,0.0
365000,0.0
365004,0.0
365006,1.0
365010,0.0
365024,0.0
365025,0.0
365036,0.0
365049,0.0
365056,0.0
365058,0.0
365060,0.0
365067,0.0
365071,0.0
365086,0.0
365091,0.0
365095,0.0
365100,0.0
365104,0.0
365105,0.0
365111,1.0
365116,0.0
365119,0.0
365124,0.0
365126,0.0
365139,0.0
365140,0.0
365148,0.0
365150,1.0
365156,0.0
365159,0.0
365161,0.0
365162,0.0
365172,0.0
365183,0.0
365207,0.0
365214,0.0
365215,0.0
365226,0.0
365227,0.0
365229,0.0
365242,0.0
365256,0.0
365259,0.0
365262,0.0
365271,0.0
365279,0.0
365283,0.0
365286,0.0
365291,0.0
365296,1.0
365297,0.0
365299,0.0
365309,0.0
365311,0.0
365319,0.0
365320,0.0
365324,1.0
365325,0.0
365326,0.0
365328,0.0
365330,0.0
365331,0.0
365341,0.0
365348,0.0
365351,0.0
365355,0.0
365361,1.0
365371,1.0
365376,0.0
365380,0.0
365385,0.0
365389,0.0
365399,1.0
365402,0.0
365403,0.0
365411,0.0
365420,0.0
365422,0.0
365424,0.0
365432,0.0
365436,0.0
365438,0.0
365444,0.0
365446,0.0
365447,0.0
365448,0.0
365453,0.0
365455,0.0
365457,0.0
365459,0.0
365464,0.0
365469,0.0
365477,0.0
365479,0.0
365482,0.0
365488,0.0
365489,0.0
365494,0.0
365496,0.0
365498,1.0
365508,0.0
365515,0.0
365525,0.0
365529,0.0
365545,0.0
365555,0.0
365572,0.0
365574,0.0
365577,0.0
365580,0.0
365587,0.0
365588,1.0
365591,0.0
365593,0.0
365596,0.0
365597,0.0
365598,0.0
365603,0.0
365604,0.0
365607,0.0
365611,0.0
365616,0.0
365617,0.0
365623,0.0
365630,0.0
365637,0.0
365645,0.0
365654,0.0
365664,0.0
365665,0.0
365668,0.0
365681,1.0
365682,0.0
365683,0.0
365684,0.0
365694,0.0
365695,0.0
365697,0.0
365702,0.0
365723,0.0
365726,0.0
365729,0.0
365734,0.0
365735,0.0
365736,1.0
365740,0.0
365742,0.0
365743,0.0
365749,0.0
365761,0.0
365769,0.0
365772,0.0
365773,0.0
365779,0.0
365783,0.0
365785,0.0
365786,0.0
365797,0.0
365798,0.0
365800,0.0
365804,1.0
365810,0.0
365812,1.0
365813,0.0
365817,0.0
365822,0.0
365823,0.0
365825,0.0
365845,0.0
365849,0.0
365854,0.0
365855,0.0
365856,0.0
365860,0.0
365865,0.0
365866,0.0
365867,0.0
365869,0.0
365873,0.0
365876,0.0
365883,0.0
365884,0.0
365891,0.0
365895,0.0
365912,0.0
365919,0.0
365920,0.0
365924,0.0
365926,0.0
365931,1.0
365938,0.0
365940,0.0
365944,0.0
365947,0.0
365950,0.0
365953,0.0
365955,0.0
365958,0.0
365972,0.0
365973,0.0
365980,0.0
365983,0.0
366000,0.0
366004,0.0
366006,0.0
366008,0.0
366014,0.0
366017,0.0
366018,0.0
366024,0.0
366026,1.0
366027,1.0
366045,0.0
366057,0.0
366061,0.0
366063,0.0
366064,0.0
366066,0.0
366068,0.0
366072,1.0
366073,0.0
366075,0.0
366076,0.0
366085,0.0
366086,0.0
366087,1.0
366089,0.0
366091,1.0
366092,0.0
366098,0.0
366102,0.0
366108,0.0
366114,0.0
366118,0.0
366120,0.0
366129,0.0
366137,0.0
366154,1.0
366160,0.0
366161,0.0
366162,0.0
366174,0.0
366175,0.0
366176,0.0
366182,0.0
366188,0.0
366191,0.0
366205,0.0
366210,0.0
366216,0.0
366221,0.0
366222,0.0
366223,0.0
366227,0.0
366229,0.0
366232,0.0
366237,0.0
366240,0.0
366242,0.0
366244,1.0
366248,0.0
366252,0.0
366253,0.0
366254,0.0
366256,1.0
366258,0.0
366260,0.0
366261,0.0
366264,0.0
366267,0.0
366288,0.0
366289,0.0
366305,0.0
366306,0.0
366313,0.0
366318,0.0
366322,0.0
366326,1.0
366339,0.0
366344,0.0
366345,0.0
366356,0.0
366361,0.0
366372,1.0
366373,0.0
366374,0.0
366380,0.0
366385,0.0
366386,0.0
366391,0.0
366400,0.0
366403,0.0
366404,0.0
366405,0.0
366411,0.0
366420,0.0
366423,0.0
366426,0.0
366428,0.0
366437,0.0
366438,0.0
366445,0.0
366449,0.0
366450,0.0
366456,0.0
366461,0.0
366467,0.0
366474,0.0
366483,0.0
366487,0.0
366492,0.0
366499,0.0
366506,0.0
366513,0.0
366516,0.0
366517,0.0
366522,0.0
366527,0.0
366537,0.0
366540,0.0
366546,1.0
366547,0.0
366552,0.0
366558,0.0
366564,0.0
366584,1.0
366585,0.0
366590,0.0
366592,0.0
366594,0.0
366602,0.0
366603,0.0
366604,0.0
366605,0.0
366610,1.0
366620,0.0
366621,0.0
366622,0.0
366625,0.0
366626,0.0
366627,0.0
366633,0.0
366635,0.0
366638,0.0
366647,0.0
366654,0.0
366660,0.0
366662,0.0
366669,0.0
366670,0.0
366671,0.0
366680,0.0
366684,0.0
366691,0.0
366695,0.0
366699,0.0
366702,0.0
366704,0.0
366706,1.0
366713,0.0
366718,0.0
366730,0.0
366734,0.0
366735,0.0
366736,0.0
366738,1.0
366745,0.0
366752,0.0
366753,0.0
366756,0.0
366758,0.0
366761,0.0
366763,0.0
366768,0.0
366771,0.0
366777,0.0
366783,0.0
366787,0.0
366788,0.0
366791,0.0
366799,0.0
366803,0.0
366807,0.0
366817,0.0
366821,0.0
366822,0.0
366824,0.0
366829,0.0
366833,0.0
366838,0.0
366840,0.0
366841,0.0
366851,0.0
366853,0.0
366855,0.0
366859,1.0
366873,1.0
366883,0.0
366887,0.0
366889,0.0
366892,0.0
366894,0.0
366898,0.0
366900,0.0
366903,1.0
366915,0.0
366916,0.0
366922,1.0
366934,0.0
366937,0.0
366945,0.0
366949,0.0
366953,0.0
366957,0.0
366959,0.0
366960,0.0
366972,0.0
366973,0.0
366977,0.0
366982,0.0
366986,0.0
366987,1.0
366995,0.0
367000,0.0
367001,0.0
367002,0.0
367003,0.0
367013,0.0
367014,1.0
367015,0.0
367019,0.0
367020,0.0
367027,0.0
367042,0.0
367045,0.0
367050,0.0
367054,1.0
367055,0.0
367058,0.0
367065,0.0
367069,0.0
367071,0.0
367077,0.0
367078,0.0
367079,0.0
367082,0.0
367087,1.0
367088,0.0
367092,0.0
367105,0.0
367110,1.0
367112,0.0
367114,0.0
367123,0.0
367128,0.0
367129,0.0
367139,0.0
367143,1.0
367151,0.0
367156,0.0
367162,0.0
367167,0.0
367171,0.0
367173,0.0
367174,0.0
367181,0.0
367197,0.0
367200,0.0
367201,0.0
367205,0.0
367206,0.0
367210,1.0
367213,1.0
367215,0.0
367219,0.0
367222,0.0
367229,0.0
367232,0.0
367235,0.0
367238,0.0
367244,0.0
367250,0.0
367257,0.0
367260,0.0
367263,0.0
367264,0.0
367267,1.0
367270,0.0
367271,0.0
367274,0.0
367277,0.0
367289,0.0
367297,0.0
367302,0.0
367309,0.0
367317,0.0
367324,0.0
367325,0.0
367329,1.0
367333,0.0
367334,0.0
367337,0.0
367343,0.0
367344,0.0
367345,0.0
367346,0.0
367348,0.0
367356,0.0
367357,0.0
367363,0.0
367366,0.0
367370,0.0
367371,0.0
367373,0.0
367394,0.0
367395,0.0
367396,0.0
367400,0.0
367402,0.0
367418,0.0
367419,0.0
367420,0.0
367424,0.0
367426,0.0
367428,0.0
367429,0.0
367444,0.0
367453,0.0
367460,0.0
367463,0.0
367470,0.0
367482,1.0
367487,0.0
367489,0.0
367490,0.0
367491,0.0
367493,1.0
367494,0.0
367499,0.0
367502,0.0
367507,0.0
367508,0.0
367509,0.0
367510,1.0
367512,0.0
367525,0.0
367532,0.0
367538,0.0
367541,0.0
367544,0.0
367552,0.0
367553,0.0
367559,0.0
367560,0.0
367561,1.0
367562,0.0
367567,0.0
367572,0.0
367574,1.0
367578,0.0
367585,0.0
367589,0.0
367590,0.0
367595,0.0
367602,0.0
367618,0.0
367621,0.0
367622,0.0
367627,0.0
367630,0.0
367633,0.0
367638,0.0
367639,0.0
367641,0.0
367644,0.0
367653,0.0
367655,0.0
367658,0.0
367662,0.0
367668,0.0
367671,0.0
367681,0.0
367684,0.0
367692,0.0
367700,0.0
367704,0.0
367705,0.0
367707,0.0
367708,0.0
367715,0.0
367716,0.0
367718,1.0
367720,0.0
367738,0.0
367750,1.0
367754,0.0
367757,0.0
367762,0.0
367769,0.0
367775,0.0
367778,0.0
367785,0.0
367788,0.0
367790,0.0
367794,0.0
367796,0.0
367809,0.0
367815,0.0
367821,0.0
367822,0.0
367823,0.0
367826,0.0
367833,0.0
367836,0.0
367838,0.0
367840,0.0
367845,0.0
367846,0.0
367860,0.0
367872,0.0
367877,0.0
367880,0.0
367884,0.0
367888,0.0
367891,0.0
367897,0.0
367899,0.0
367923,0.0
367928,1.0
367938,0.0
367940,1.0
367944,0.0
367946,0.0
367949,0.0
367954,0.0
367956,0.0
367959,0.0
367965,0.0
367969,0.0
367970,0.0
367987,0.0
368006,0.0
368009,0.0
368012,0.0
368013,0.0
368018,0.0
368023,0.0
368039,0.0
368046,0.0
368052,0.0
368059,0.0
368060,0.0
368067,0.0
368070,0.0
